################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfTRCG: "Citerne du Tremblet" - Local} (All data)} {RDCTCR0}
# FILENAME: RDCTCR0_all.txt
# COORD: 375294	7645151	
#
# CREATED: 12-Oct-2022 18:36:04 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2020 02 15 11 59 00 5787432.331810 -2370122.912915 173.340980 0.010000 0.010000 0.010000 0.000000 5787432.314429 -2370122.926298 173.340980
2020 02 16 11 59 00 5787432.336671 -2370122.913318 173.350840 0.010000 0.010000 0.010000 0.000000 5787432.319275 -2370122.926713 173.350840
2020 02 17 11 59 00 5787432.329282 -2370122.908881 173.354220 0.010000 0.010000 0.010000 0.000000 5787432.311871 -2370122.922287 173.354220
2020 02 18 11 59 00 5787432.328543 -2370122.914833 173.331220 0.010000 0.010000 0.010000 0.000000 5787432.311117 -2370122.928252 173.331220
2020 02 19 11 59 00 5787432.331264 -2370122.917596 173.354350 0.010000 0.010000 0.010000 0.000000 5787432.313822 -2370122.931027 173.354350
2020 02 21 11 59 00 5787432.327336 -2370122.914102 173.343840 0.010000 0.010000 0.010000 0.000000 5787432.309864 -2370122.927556 173.343840
2020 02 22 11 59 00 5787432.329367 -2370122.917215 173.337940 0.010000 0.010000 0.010000 0.000000 5787432.311880 -2370122.930680 173.337940
2020 02 23 11 59 00 5787432.331028 -2370122.915888 173.344440 0.010000 0.010000 0.010000 0.000000 5787432.313525 -2370122.929365 173.344440
2020 02 24 11 59 00 5787432.338149 -2370122.912911 173.351440 0.010000 0.010000 0.010000 0.000000 5787432.320631 -2370122.926400 173.351440
2020 02 25 11 59 00 5787432.325350 -2370122.915633 173.345220 0.010000 0.010000 0.010000 0.000000 5787432.307817 -2370122.929134 173.345220
2020 02 26 11 59 00 5787432.332661 -2370122.924656 173.357110 0.010000 0.010000 0.010000 0.000000 5787432.315113 -2370122.938169 173.357110
2020 02 27 11 59 00 5787432.324332 -2370122.917339 173.342440 0.010000 0.010000 0.010000 0.000000 5787432.306768 -2370122.930863 173.342440
2020 02 28 11 59 00 5787432.332113 -2370122.913162 173.364450 0.010000 0.010000 0.010000 0.000000 5787432.314534 -2370122.926698 173.364450
2020 02 29 11 59 00 5787432.326464 -2370122.914065 173.344390 0.010000 0.010000 0.010000 0.000000 5787432.308870 -2370122.927612 173.344390
2020 03 01 11 59 00 5787432.339485 -2370122.913368 173.363000 0.010000 0.010000 0.010000 0.000000 5787432.321876 -2370122.926927 173.363000
2020 03 02 11 59 00 5787432.329196 -2370122.911381 173.343620 0.010000 0.010000 0.010000 0.000000 5787432.311571 -2370122.924952 173.343620
2020 03 03 11 59 00 5787432.339417 -2370122.911983 173.353890 0.010000 0.010000 0.010000 0.000000 5787432.321777 -2370122.925566 173.353890
2020 03 04 11 59 00 5787432.327498 -2370122.918346 173.339970 0.010000 0.010000 0.010000 0.000000 5787432.309843 -2370122.931941 173.339970
2020 03 05 11 59 00 5787432.329239 -2370122.919059 173.349490 0.010000 0.010000 0.010000 0.000000 5787432.311569 -2370122.932665 173.349490
2020 03 06 11 59 00 5787432.324390 -2370122.920782 173.344860 0.010000 0.010000 0.011040 0.000000 5787432.306704 -2370122.934400 173.344860
2020 03 07 11 59 00 5787432.338141 -2370122.914475 173.366840 0.010000 0.010000 0.010000 0.000000 5787432.320440 -2370122.928105 173.366840
2020 03 08 11 59 00 5787432.330992 -2370122.920318 173.354440 0.010000 0.010000 0.010000 0.000000 5787432.313276 -2370122.933959 173.354440
2020 03 09 11 59 00 5787432.334893 -2370122.922190 173.350390 0.010000 0.010000 0.010000 0.000000 5787432.317162 -2370122.935844 173.350390
2020 03 10 11 59 00 5787432.327754 -2370122.926193 173.370770 0.010000 0.010000 0.010590 0.000000 5787432.310007 -2370122.939858 173.370770
2020 03 11 11 59 00 5787432.329025 -2370122.921036 173.365630 0.010000 0.010000 0.010000 0.000000 5787432.311263 -2370122.934713 173.365630
2020 03 12 11 59 00 5787432.330856 -2370122.909809 173.359820 0.010000 0.010000 0.010490 0.000000 5787432.313079 -2370122.923498 173.359820
2020 03 13 11 59 00 5787432.327637 -2370122.917572 173.333980 0.010000 0.010000 0.010000 0.000000 5787432.309845 -2370122.931272 173.333980
2020 03 14 11 59 00 5787432.344608 -2370122.918565 173.356190 0.010000 0.010000 0.013170 0.000000 5787432.326800 -2370122.932277 173.356190
2020 03 15 11 59 00 5787432.329749 -2370122.914058 173.337780 0.010000 0.010000 0.010000 0.000000 5787432.311926 -2370122.927781 173.337780
2020 03 16 11 59 00 5787432.327980 -2370122.914700 173.334250 0.010000 0.010000 0.010000 0.000000 5787432.310142 -2370122.928436 173.334250
2020 03 17 11 59 00 5787432.332581 -2370122.914433 173.349310 0.010000 0.010000 0.010000 0.000000 5787432.314728 -2370122.928181 173.349310
2020 03 18 11 59 00 5787432.329422 -2370122.917726 173.345890 0.010000 0.010000 0.010000 0.000000 5787432.311553 -2370122.931485 173.345890
2020 03 19 11 59 00 5787432.326053 -2370122.923289 173.337510 0.010000 0.010000 0.010000 0.000000 5787432.308169 -2370122.937060 173.337510
2020 03 20 11 59 00 5787432.329814 -2370122.913932 173.335440 0.010000 0.010000 0.010000 0.000000 5787432.311915 -2370122.927714 173.335440
2020 03 21 11 59 00 5787432.327665 -2370122.916765 173.343950 0.010000 0.010000 0.010000 0.000000 5787432.309751 -2370122.930559 173.343950
2020 03 22 11 59 00 5787432.328846 -2370122.917618 173.353880 0.010000 0.010000 0.010000 0.000000 5787432.310916 -2370122.931424 173.353880
2020 03 23 11 59 00 5787432.330357 -2370122.915450 173.346350 0.010000 0.010000 0.010000 0.000000 5787432.312412 -2370122.929268 173.346350
2020 03 24 11 59 00 5787432.328668 -2370122.918033 173.349420 0.010000 0.010000 0.010000 0.000000 5787432.310708 -2370122.931863 173.349420
2020 03 25 11 59 00 5787432.330009 -2370122.914496 173.347690 0.010000 0.010000 0.010000 0.000000 5787432.312034 -2370122.928337 173.347690
2020 03 26 11 59 00 5787432.328340 -2370122.913409 173.350860 0.010000 0.010000 0.010000 0.000000 5787432.310349 -2370122.927262 173.350860
2020 03 27 11 59 00 5787432.328371 -2370122.913312 173.350770 0.010000 0.010000 0.010000 0.000000 5787432.310365 -2370122.927177 173.350770
2020 03 28 11 59 00 5787432.331152 -2370122.918505 173.343950 0.010000 0.010000 0.010000 0.000000 5787432.313131 -2370122.932381 173.343950
2020 03 29 11 59 00 5787432.340433 -2370122.925378 173.365270 0.010000 0.010000 0.010480 0.000000 5787432.322397 -2370122.939266 173.365270
2020 03 30 11 59 00 5787432.326934 -2370122.917730 173.344610 0.010000 0.010000 0.010000 0.000000 5787432.308882 -2370122.931630 173.344610
2020 03 31 11 59 00 5787432.333255 -2370122.911973 173.347150 0.010000 0.010000 0.010000 0.000000 5787432.315188 -2370122.925885 173.347150
2020 04 01 11 59 00 5787432.329116 -2370122.916566 173.345910 0.010000 0.010000 0.010000 0.000000 5787432.311034 -2370122.930489 173.345910
2020 04 02 11 59 00 5787432.324087 -2370122.917539 173.337490 0.010000 0.010000 0.012710 0.000000 5787432.305990 -2370122.931474 173.337490
2020 04 06 11 59 00 5787432.324721 -2370122.909430 173.330180 0.010000 0.010000 0.025630 0.000000 5787432.306563 -2370122.923412 173.330180
2020 04 15 11 59 00 5787432.335070 -2370122.916196 173.374970 0.010000 0.010000 0.012790 0.000000 5787432.316774 -2370122.930284 173.374970
2020 04 16 11 59 00 5787432.334831 -2370122.915719 173.358220 0.010000 0.010000 0.010000 0.000000 5787432.316520 -2370122.929818 173.358220
2020 04 17 11 59 00 5787432.335002 -2370122.912972 173.353150 0.010000 0.010000 0.010000 0.000000 5787432.316676 -2370122.927083 173.353150
2020 04 18 11 59 00 5787432.336023 -2370122.918565 173.353560 0.010000 0.010000 0.011230 0.000000 5787432.317681 -2370122.932688 173.353560
2020 04 19 11 59 00 5787432.330644 -2370122.913368 173.359030 0.010000 0.010000 0.010000 0.000000 5787432.312287 -2370122.927502 173.359030
2020 04 20 11 59 00 5787432.330905 -2370122.911600 173.371940 0.010000 0.010000 0.010000 0.000000 5787432.312533 -2370122.925747 173.371940
2020 04 21 11 59 00 5787432.330846 -2370122.911763 173.365940 0.010000 0.010000 0.010030 0.000000 5787432.312459 -2370122.925921 173.365940
2020 04 22 11 59 00 5787432.333777 -2370122.921406 173.351730 0.010000 0.010000 0.010000 0.000000 5787432.315374 -2370122.935576 173.351730
2020 04 23 11 59 00 5787432.328228 -2370122.913279 173.348980 0.010000 0.010000 0.010000 0.000000 5787432.309810 -2370122.927461 173.348980
2020 04 24 11 59 00 5787432.338759 -2370122.916342 173.352910 0.010000 0.010000 0.010000 0.000000 5787432.320326 -2370122.930535 173.352910
2020 04 25 11 59 00 5787432.337280 -2370122.914625 173.349100 0.010000 0.010000 0.010000 0.000000 5787432.318832 -2370122.928830 173.349100
2020 04 26 11 59 00 5787432.328861 -2370122.920347 173.342810 0.010000 0.010000 0.010000 0.000000 5787432.310397 -2370122.934564 173.342810
2020 04 27 11 59 00 5787432.325612 -2370122.912170 173.324060 0.010000 0.010000 0.010000 0.000000 5787432.307133 -2370122.926399 173.324060
2020 04 28 11 59 00 5787432.337263 -2370122.911053 173.352700 0.010000 0.010000 0.010000 0.000000 5787432.318769 -2370122.925294 173.352700
2020 04 29 11 59 00 5787432.335054 -2370122.912476 173.354560 0.010000 0.010000 0.010000 0.000000 5787432.316545 -2370122.926728 173.354560
2020 04 30 11 59 00 5787432.333625 -2370122.913399 173.339020 0.010000 0.010000 0.010000 0.000000 5787432.315100 -2370122.927663 173.339020
2020 05 01 11 59 00 5787432.336976 -2370122.914142 173.349240 0.010000 0.010000 0.010000 0.000000 5787432.318436 -2370122.928417 173.349240
2020 05 02 11 59 00 5787432.337377 -2370122.917895 173.351380 0.010000 0.010000 0.010190 0.000000 5787432.318822 -2370122.932182 173.351380
2020 05 03 11 59 00 5787432.325488 -2370122.918607 173.342220 0.010000 0.010000 0.010420 0.000000 5787432.306918 -2370122.932906 173.342220
2020 05 04 11 59 00 5787432.338349 -2370122.911950 173.343770 0.010000 0.010000 0.010000 0.000000 5787432.319763 -2370122.926261 173.343770
2020 05 05 11 59 00 5787432.327760 -2370122.916163 173.345930 0.010000 0.010000 0.010000 0.000000 5787432.309159 -2370122.930486 173.345930
2020 05 06 11 59 00 5787432.330541 -2370122.914436 173.335310 0.010000 0.010000 0.010000 0.000000 5787432.311925 -2370122.928770 173.335310
2020 05 07 11 59 00 5787432.335942 -2370122.917099 173.345910 0.010000 0.010000 0.010000 0.000000 5787432.317311 -2370122.931445 173.345910
2020 05 08 11 59 00 5787432.338263 -2370122.917282 173.353180 0.010000 0.010000 0.010000 0.000000 5787432.319616 -2370122.931639 173.353180
2020 05 09 11 59 00 5787432.339854 -2370122.918885 173.345860 0.010000 0.010000 0.010000 0.000000 5787432.321192 -2370122.933254 173.345860
2020 05 10 11 59 00 5787432.333715 -2370122.916157 173.343620 0.010000 0.010000 0.010000 0.000000 5787432.315038 -2370122.930539 173.343620
2020 05 11 11 59 00 5787432.329466 -2370122.914820 173.332190 0.010000 0.010000 0.010000 0.000000 5787432.310774 -2370122.929213 173.332190
2020 05 12 11 59 00 5787432.330607 -2370122.911313 173.349460 0.010000 0.010000 0.010000 0.000000 5787432.311899 -2370122.925718 173.349460
2020 05 13 11 59 00 5787432.335098 -2370122.912206 173.339880 0.010000 0.010000 0.010000 0.000000 5787432.316375 -2370122.926622 173.339880
2020 05 14 11 59 00 5787432.329119 -2370122.914379 173.347040 0.010000 0.010000 0.010000 0.000000 5787432.310381 -2370122.928807 173.347040
2020 05 15 11 59 00 5787432.330930 -2370122.919672 173.351840 0.010000 0.010000 0.010000 0.000000 5787432.312177 -2370122.934112 173.351840
2020 05 16 11 59 00 5787432.331851 -2370122.916205 173.343090 0.010000 0.010000 0.010000 0.000000 5787432.313082 -2370122.930656 173.343090
2020 05 17 11 59 00 5787432.334541 -2370122.923517 173.335340 0.010000 0.010000 0.010600 0.000000 5787432.315758 -2370122.937981 173.335340
2020 05 18 11 59 00 5787432.327662 -2370122.916490 173.343080 0.010000 0.010000 0.010000 0.000000 5787432.308864 -2370122.930965 173.343080
2020 05 19 11 59 00 5787432.329163 -2370122.917043 173.337790 0.010000 0.010000 0.010000 0.000000 5787432.310350 -2370122.931530 173.337790
2020 05 20 11 59 00 5787432.328634 -2370122.914996 173.342980 0.010000 0.010000 0.010000 0.000000 5787432.309805 -2370122.929495 173.342980
2020 05 21 11 59 00 5787432.330755 -2370122.915409 173.353670 0.010000 0.010000 0.010000 0.000000 5787432.311911 -2370122.929919 173.353670
2020 05 23 11 59 00 5787432.336697 -2370122.920105 173.351050 0.010000 0.010000 0.010000 0.000000 5787432.317823 -2370122.934638 173.351050
2020 05 24 11 59 00 5787432.336038 -2370122.917607 173.354010 0.010000 0.010000 0.010000 0.000000 5787432.317148 -2370122.932153 173.354010
2020 05 25 11 59 00 5787432.336979 -2370122.917730 173.362350 0.010000 0.010000 0.010400 0.000000 5787432.318074 -2370122.932288 173.362350
2020 05 26 11 59 00 5787432.323720 -2370122.915433 173.357100 0.010000 0.010000 0.010000 0.000000 5787432.304800 -2370122.930002 173.357100
2020 05 27 11 59 00 5787432.329681 -2370122.917576 173.342130 0.010000 0.010000 0.010000 0.000000 5787432.310746 -2370122.932157 173.342130
2020 05 28 11 59 00 5787432.333942 -2370122.913919 173.359370 0.010000 0.010000 0.010000 0.000000 5787432.314991 -2370122.928511 173.359370
2020 05 29 11 59 00 5787432.325833 -2370122.911982 173.354160 0.010000 0.010000 0.010000 0.000000 5787432.306867 -2370122.926586 173.354160
2020 05 30 11 59 00 5787432.326854 -2370122.918185 173.345610 0.010000 0.010000 0.010000 0.000000 5787432.307873 -2370122.932801 173.345610
2020 05 31 11 59 00 5787432.332405 -2370122.915977 173.352990 0.010000 0.010000 0.010000 0.000000 5787432.313409 -2370122.930605 173.352990
2020 06 01 11 59 00 5787432.329656 -2370122.919080 173.346630 0.010000 0.010000 0.010000 0.000000 5787432.310644 -2370122.933720 173.346630
2020 06 02 11 59 00 5787432.335477 -2370122.922193 173.334250 0.010000 0.010000 0.010000 0.000000 5787432.316450 -2370122.936844 173.334250
2020 06 03 11 59 00 5787432.327338 -2370122.919456 173.346700 0.010000 0.010000 0.010000 0.000000 5787432.308296 -2370122.934119 173.346700
2020 06 04 11 59 00 5787432.327719 -2370122.916769 173.350130 0.010000 0.010000 0.010000 0.000000 5787432.308662 -2370122.931444 173.350130
2020 06 05 11 59 00 5787432.339720 -2370122.918392 173.357870 0.010000 0.010000 0.010000 0.000000 5787432.320647 -2370122.933078 173.357870
2020 06 06 11 59 00 5787432.322361 -2370122.917125 173.324630 0.010000 0.010000 0.010000 0.000000 5787432.303273 -2370122.931823 173.324630
2020 06 07 11 59 00 5787432.337332 -2370122.911587 173.345180 0.010000 0.010000 0.010000 0.000000 5787432.318229 -2370122.926297 173.345180
2020 06 08 11 59 00 5787432.323103 -2370122.916880 173.339600 0.010000 0.010000 0.010000 0.000000 5787432.303985 -2370122.931602 173.339600
2020 06 09 11 59 00 5787432.326074 -2370122.913713 173.339770 0.010000 0.010000 0.010000 0.000000 5787432.306940 -2370122.928446 173.339770
2020 06 10 11 59 00 5787432.323865 -2370122.910216 173.348520 0.010000 0.010000 0.010560 0.000000 5787432.304716 -2370122.924961 173.348520
2020 06 11 11 59 00 5787432.328806 -2370122.915879 173.340160 0.010000 0.010000 0.010000 0.000000 5787432.309642 -2370122.930636 173.340160
2020 06 12 11 59 00 5787432.338467 -2370122.917752 173.357120 0.010000 0.010000 0.010000 0.000000 5787432.319288 -2370122.932520 173.357120
2020 06 13 11 59 00 5787432.327808 -2370122.912874 173.341380 0.010000 0.010000 0.010000 0.000000 5787432.308613 -2370122.927655 173.341380
2020 06 14 11 59 00 5787432.326559 -2370122.912087 173.346460 0.010000 0.010000 0.010000 0.000000 5787432.307349 -2370122.926879 173.346460
2020 06 15 11 59 00 5787432.334180 -2370122.913670 173.355800 0.010000 0.010000 0.010000 0.000000 5787432.314955 -2370122.928474 173.355800
2020 06 16 11 59 00 5787432.322991 -2370122.915743 173.334520 0.010000 0.010000 0.010000 0.000000 5787432.303750 -2370122.930559 173.334520
2020 06 17 11 59 00 5787432.333732 -2370122.913466 173.351010 0.010000 0.010000 0.010000 0.000000 5787432.314476 -2370122.928293 173.351010
2020 06 18 11 59 00 5787432.331123 -2370122.913199 173.351520 0.010000 0.010000 0.010000 0.000000 5787432.311852 -2370122.928038 173.351520
2020 06 19 11 59 00 5787432.329124 -2370122.914512 173.342920 0.010000 0.010000 0.010000 0.000000 5787432.309838 -2370122.929362 173.342920
2020 06 20 11 59 00 5787432.328765 -2370122.910434 173.354490 0.010000 0.010000 0.010000 0.000000 5787432.309463 -2370122.925297 173.354490
2020 06 21 11 59 00 5787432.330496 -2370122.911007 173.361050 0.010000 0.010000 0.010000 0.000000 5787432.311179 -2370122.925882 173.361050
2020 06 22 11 59 00 5787432.331357 -2370122.913140 173.346500 0.010000 0.010000 0.010000 0.000000 5787432.312025 -2370122.928026 173.346500
2020 06 23 11 59 00 5787432.331118 -2370122.912993 173.345590 0.010000 0.010000 0.010000 0.000000 5787432.311771 -2370122.927891 173.345590
2020 06 24 11 59 00 5787432.328949 -2370122.910916 173.354390 0.010000 0.010000 0.010000 0.000000 5787432.309586 -2370122.925825 173.354390
2020 06 25 11 59 00 5787432.331790 -2370122.910589 173.357650 0.010000 0.010000 0.011910 0.000000 5787432.312412 -2370122.925510 173.357650
2020 06 26 11 59 00 5787432.330701 -2370122.910382 173.353580 0.010000 0.010000 0.010000 0.000000 5787432.311308 -2370122.925315 173.353580
2020 06 27 11 59 00 5787432.332412 -2370122.910594 173.359580 0.010000 0.010000 0.010000 0.000000 5787432.313004 -2370122.925539 173.359580
2020 06 28 11 59 00 5787432.335983 -2370122.906857 173.353500 0.010000 0.010000 0.010000 0.000000 5787432.316559 -2370122.921814 173.353500
2020 06 29 11 59 00 5787432.335544 -2370122.910820 173.360460 0.010000 0.010000 0.010000 0.000000 5787432.316105 -2370122.925788 173.360460
2020 06 30 11 59 00 5787432.329185 -2370122.914653 173.342740 0.010000 0.010000 0.010000 0.000000 5787432.309731 -2370122.929633 173.342740
2020 07 01 11 59 00 5787432.326826 -2370122.911156 173.336200 0.010000 0.010000 0.010000 0.000000 5787432.307357 -2370122.926148 173.336200
2020 07 02 11 59 00 5787432.331937 -2370122.913689 173.358420 0.010000 0.010000 0.010000 0.000000 5787432.312452 -2370122.928692 173.358420
2020 07 03 11 59 00 5787432.330918 -2370122.914972 173.355700 0.010000 0.010000 0.010000 0.000000 5787432.311418 -2370122.929987 173.355700
2020 07 04 11 59 00 5787432.333499 -2370122.915594 173.357430 0.010000 0.010000 0.010000 0.000000 5787432.313984 -2370122.930621 173.357430
2020 07 05 11 59 00 5787432.329730 -2370122.918327 173.344070 0.010000 0.010000 0.010000 0.000000 5787432.310200 -2370122.933366 173.344070
2020 07 06 11 59 00 5787432.330011 -2370122.911290 173.351540 0.010000 0.010000 0.010000 0.000000 5787432.310465 -2370122.926341 173.351540
2020 07 07 11 59 00 5787432.332662 -2370122.910083 173.344870 0.010000 0.010000 0.010000 0.000000 5787432.313101 -2370122.925145 173.344870
2020 07 08 11 59 00 5787432.328953 -2370122.913936 173.345790 0.010000 0.010000 0.010000 0.000000 5787432.309377 -2370122.929010 173.345790
2020 07 09 11 59 00 5787432.332204 -2370122.912329 173.348830 0.010000 0.010000 0.010000 0.000000 5787432.312613 -2370122.927414 173.348830
2020 07 10 11 59 00 5787432.329655 -2370122.915302 173.359270 0.010000 0.010000 0.010000 0.000000 5787432.310048 -2370122.930399 173.359270
2020 07 11 11 59 00 5787432.332826 -2370122.916704 173.362090 0.010000 0.010000 0.010000 0.000000 5787432.313204 -2370122.931813 173.362090
2020 07 12 11 59 00 5787432.329677 -2370122.914957 173.361770 0.010000 0.010000 0.010000 0.000000 5787432.310040 -2370122.930078 173.361770
2020 07 13 11 59 00 5787432.327208 -2370122.917250 173.366050 0.010000 0.010000 0.010210 0.000000 5787432.307556 -2370122.932383 173.366050
2020 07 14 11 59 00 5787432.381029 -2370122.941333 173.413850 0.242920 0.537690 0.365500 0.000000 5787432.361361 -2370122.956477 173.413850
2020 07 15 11 59 00 5787432.335720 -2370122.914296 173.349320 0.010000 0.010000 0.010000 0.000000 5787432.316037 -2370122.929452 173.349320
2020 07 16 11 59 00 5787432.322571 -2370122.915359 173.338410 0.010000 0.010000 0.010000 0.000000 5787432.302873 -2370122.930526 173.338410
2020 07 17 11 59 00 5787432.329932 -2370122.914442 173.326550 0.010000 0.010000 0.010000 0.000000 5787432.310219 -2370122.929621 173.326550
2020 07 18 11 59 00 5787432.328783 -2370122.914214 173.341410 0.010000 0.010000 0.010000 0.000000 5787432.309054 -2370122.929406 173.341410
2020 07 19 11 59 00 5787432.329984 -2370122.915607 173.340940 0.010000 0.010000 0.010000 0.000000 5787432.310240 -2370122.930810 173.340940
2020 07 20 11 59 00 5787432.330555 -2370122.913660 173.347030 0.010000 0.010000 0.010000 0.000000 5787432.310796 -2370122.928875 173.347030
2020 07 21 11 59 00 5787432.342416 -2370122.916053 173.349530 0.010000 0.010000 0.010000 0.000000 5787432.322642 -2370122.931279 173.349530
2020 07 22 11 59 00 5787432.323337 -2370122.913216 173.342430 0.010000 0.010000 0.010000 0.000000 5787432.303547 -2370122.928454 173.342430
2020 07 23 11 59 00 5787432.330808 -2370122.914849 173.329300 0.010000 0.010000 0.010000 0.000000 5787432.311003 -2370122.930099 173.329300
2020 07 24 11 59 00 5787432.329059 -2370122.914102 173.354210 0.010000 0.010000 0.010000 0.000000 5787432.309239 -2370122.929363 173.354210
2020 07 25 11 59 00 5787432.327650 -2370122.916434 173.345650 0.010000 0.010000 0.010000 0.000000 5787432.307815 -2370122.931708 173.345650
2020 07 26 11 59 00 5787432.329681 -2370122.917557 173.341780 0.010000 0.010000 0.010000 0.000000 5787432.309830 -2370122.932842 173.341780
2020 07 27 11 59 00 5787432.328632 -2370122.915340 173.351730 0.010000 0.010000 0.010000 0.000000 5787432.308766 -2370122.930637 173.351730
2020 07 28 11 59 00 5787432.329693 -2370122.913473 173.341600 0.010000 0.010000 0.010000 0.000000 5787432.309812 -2370122.928782 173.341600
2020 07 29 11 59 00 5787432.327884 -2370122.914306 173.349870 0.010000 0.010000 0.010000 0.000000 5787432.307988 -2370122.929626 173.349870
2020 07 30 11 59 00 5787432.328085 -2370122.914859 173.341950 0.010000 0.010000 0.010000 0.000000 5787432.308173 -2370122.930191 173.341950
2020 07 31 11 59 00 5787432.327416 -2370122.917981 173.348450 0.010000 0.010000 0.010000 0.000000 5787432.307489 -2370122.933325 173.348450
2020 08 01 11 59 00 5787432.330927 -2370122.913704 173.336660 0.010000 0.010000 0.010000 0.000000 5787432.310985 -2370122.929060 173.336660
2020 08 02 11 59 00 5787432.322808 -2370122.910907 173.344920 0.010000 0.010000 0.010000 0.000000 5787432.302851 -2370122.926275 173.344920
2020 08 03 11 59 00 5787432.323719 -2370122.909960 173.339980 0.010000 0.010000 0.010000 0.000000 5787432.303746 -2370122.925339 173.339980
2020 08 04 11 59 00 5787432.328860 -2370122.911393 173.343080 0.010000 0.010000 0.010000 0.000000 5787432.308872 -2370122.926784 173.343080
2020 08 05 11 59 00 5787432.327701 -2370122.910656 173.339630 0.010000 0.010000 0.010000 0.000000 5787432.307698 -2370122.926058 173.339630
2020 08 06 11 59 00 5787432.331172 -2370122.911679 173.342940 0.010000 0.010000 0.010000 0.000000 5787432.311154 -2370122.927093 173.342940
2020 08 07 11 59 00 5787432.320443 -2370122.908721 173.352550 0.010000 0.010000 0.010000 0.000000 5787432.300409 -2370122.924148 173.352550
2020 08 08 11 59 00 5787432.329914 -2370122.914074 173.342870 0.010000 0.010000 0.010000 0.000000 5787432.309865 -2370122.929512 173.342870
2020 08 09 11 59 00 5787432.327155 -2370122.909777 173.346750 0.010000 0.010000 0.010000 0.000000 5787432.307091 -2370122.925227 173.346750
2020 08 10 11 59 00 5787432.326896 -2370122.911350 173.341850 0.010000 0.010000 0.010000 0.000000 5787432.306817 -2370122.926811 173.341850
2020 08 11 11 59 00 5787432.327117 -2370122.913473 173.335750 0.010000 0.010000 0.010000 0.000000 5787432.307022 -2370122.928946 173.335750
2020 08 12 11 59 00 5787432.324688 -2370122.912006 173.336800 0.010000 0.010000 0.010000 0.000000 5787432.304578 -2370122.927490 173.336800
2020 08 13 11 59 00 5787432.328109 -2370122.913389 173.338620 0.010000 0.010000 0.010000 0.000000 5787432.307984 -2370122.928885 173.338620
2020 08 14 11 59 00 5787432.327330 -2370122.912241 173.333160 0.010000 0.010000 0.010000 0.000000 5787432.307190 -2370122.927750 173.333160
2020 08 15 11 59 00 5787432.322651 -2370122.906844 173.339230 0.010000 0.010000 0.010000 0.000000 5787432.302495 -2370122.922364 173.339230
2020 08 16 11 59 00 5787432.326992 -2370122.909327 173.340840 0.010000 0.010000 0.010000 0.000000 5787432.306821 -2370122.924859 173.340840
2020 08 17 11 59 00 5787432.327193 -2370122.910160 173.346490 0.010000 0.010000 0.010000 0.000000 5787432.307007 -2370122.925703 173.346490
2020 08 18 11 59 00 5787432.325364 -2370122.914523 173.342160 0.010000 0.010000 0.010000 0.000000 5787432.305163 -2370122.930078 173.342160
2020 08 19 11 59 00 5787432.335045 -2370122.913566 173.352510 0.010000 0.010000 0.010000 0.000000 5787432.314828 -2370122.929133 173.352510
2020 08 20 11 59 00 5787432.326726 -2370122.912599 173.346000 0.010000 0.010000 0.010000 0.000000 5787432.306494 -2370122.928177 173.346000
2020 08 21 11 59 00 5787432.329657 -2370122.912531 173.339920 0.010000 0.010000 0.010000 0.000000 5787432.309410 -2370122.928122 173.339920
2020 08 22 11 59 00 5787432.325778 -2370122.914854 173.342520 0.010000 0.010000 0.010000 0.000000 5787432.305515 -2370122.930456 173.342520
2020 08 23 11 59 00 5787432.333189 -2370122.913817 173.340970 0.010000 0.010000 0.010000 0.000000 5787432.312911 -2370122.929431 173.340970
2020 08 24 11 59 00 5787432.323750 -2370122.906530 173.344210 0.010000 0.010000 0.010000 0.000000 5787432.303457 -2370122.922156 173.344210
2020 08 25 11 59 00 5787432.329101 -2370122.910613 173.342700 0.010000 0.010000 0.010000 0.000000 5787432.308793 -2370122.926250 173.342700
2020 08 26 11 59 00 5787432.327412 -2370122.914836 173.333120 0.010000 0.010000 0.010000 0.000000 5787432.307088 -2370122.930485 173.333120
2020 08 27 11 59 00 5787432.332283 -2370122.911999 173.336910 0.010000 0.010000 0.010000 0.000000 5787432.311944 -2370122.927659 173.336910
2020 08 28 11 59 00 5787432.327074 -2370122.913591 173.342800 0.010000 0.010000 0.010000 0.000000 5787432.306720 -2370122.929264 173.342800
2020 08 29 11 59 00 5787432.337435 -2370122.919594 173.341430 0.010000 0.010000 0.010000 0.000000 5787432.317066 -2370122.935279 173.341430
2020 08 30 11 59 00 5787432.332126 -2370122.913287 173.347800 0.010000 0.010000 0.010000 0.000000 5787432.311741 -2370122.928983 173.347800
2020 08 31 11 59 00 5787432.332287 -2370122.917730 173.342880 0.010000 0.010000 0.010000 0.000000 5787432.311887 -2370122.933438 173.342880
2020 09 01 11 59 00 5787432.330208 -2370122.912703 173.352700 0.010000 0.010000 0.010000 0.000000 5787432.309793 -2370122.928422 173.352700
